"SESSO","ANASCI","STACIV","STUDIO","NASCREG","IREG"
1,8,1,3,20,20
1,7,4,3,14,19
1,42,1,3,8,8
1,31,2,4,9,9
2,30,2,4,8,19
1,66,2,4,20,20
2,65,2,4,16,16
1,27,1,3,7,7
2,72,2,3,14,14
2,23,1,5,14,14
2,32,1,2,7,7
1,65,2,4,15,15
1,30,1,4,19,19
1,29,1,3,7,7
1,37,1,3,7,11
2,14,1,2,8,8
2,16,1,2,7,7
1,64,1,4,8,8
1,20,1,4,14,14
2,24,1,3,19,19
2,4,2,1,9,9
1,13,3,3,10,16
2,42,1,4,2,2
2,26,1,3,11,11
1,31,1,3,12,5
2,66,2,4,19,19
2,10,4,4,20,20
1,16,1,3,15,15
2,10,4,2,19,19
2,63,2,4,11,11
2,52,2,4,19,19
2,34,1,3,19,19
1,26,1,5,13,13
2,38,1,3,7,7
1,63,2,4,10,10
1,45,2,4,7,7
1,75,2,2,2,2
2,66,2,4,3,3
1,34,1,3,20,20
2,28,1,5,16,16
1,19,1,3,14,16
2,61,2,3,19,19
2,28,1,3,13,13
1,22,1,3,11,11
1,28,1,4,16,16
2,8,4,1,11,11
2,38,2,3,8,8
1,28,4,4,19,19
1,9,1,2,7,7
1,41,3,5,19,19
2,42,1,4,17,17
1,79,2,1,13,7
2,12,1,2,16,16
1,61,2,3,7,7
2,10,4,2,5,5
1,18,1,3,19,19
1,27,1,3,20,20
1,63,2,4,1,1
1,21,1,2,16,16
2,19,1,2,14,14
1,34,1,3,19,19
2,32,3,4,20,20
1,1,1,2,20,20
2,42,1,4,3,3
2,72,2,2,13,13
2,4,4,1,10,10
1,7,2,4,11,11
2,31,1,3,2,2
2,27,1,3,10,10
1,22,1,3,8,8
1,22,1,4,3,3
2,28,1,3,11,11
1,11,1,2,1,1
1,24,1,4,2,2
1,36,1,3,1,1
1,5,1,3,11,11
2,36,1,3,7,7
2,41,2,2,20,20
1,22,4,4,4,14
2,31,1,4,7,7
2,15,1,4,19,19
2,61,2,4,11,11
1,64,2,4,5,5
1,64,2,5,11,2
1,40,1,3,16,16
1,38,2,5,7,13
1,69,2,3,1,1
2,10,4,4,10,10
2,10,4,2,10,10
2,5,1,2,17,17
2,18,1,3,7,7
2,20,1,2,14,14
2,9,1,3,20,20
2,25,1,2,11,11
1,7,1,2,2,2
2,41,1,3,1,1
1,63,2,4,14,14
1,27,1,3,10,10
1,21,1,4,20,20
1,5,1,3,20,19
1,42,1,4,3,3
2,36,1,4,16,16
2,36,1,4,11,11
1,8,1,3,14,14
2,68,2,4,3,3
1,20,1,4,14,14
1,23,1,4,16,16
2,5,2,4,10,10
1,35,4,3,15,15
1,39,1,3,20,20
1,30,4,3,18,18
1,56,2,4,8,8
2,28,3,4,13,13
2,56,2,4,19,19
2,4,4,2,4,4
2,34,1,4,7,7
1,34,1,3,1,1
2,28,3,4,3,3
2,34,3,2,13,13
1,54,2,4,4,4
2,49,2,3,19,19
2,5,4,2,14,14
1,11,1,2,8,8
1,55,2,4,8,8
2,28,1,3,2,2
1,55,2,4,8,14
1,11,1,2,10,18
2,67,2,4,7,1
2,42,1,4,18,1
1,36,1,3,11,11
1,13,2,3,13,13
2,28,1,3,7,7
2,34,1,4,2,2
2,17,1,2,19,19
1,56,2,5,10,10
2,18,1,2,11,11
2,22,1,3,7,7
2,14,1,4,19,19
1,35,1,3,16,16
1,36,4,3,2,2
1,3,1,2,19,19
1,20,1,3,7,11
2,20,1,3,17,17
1,34,1,3,19,19
1,31,1,3,20,20
1,10,1,2,19,19
2,11,1,4,1,1
2,8,4,2,8,8
1,16,1,3,1,1
2,15,1,4,19,19
2,6,4,1,9,9
2,67,2,4,11,11
2,25,1,3,19,19
1,26,2,4,4,19
2,29,2,4,5,5
1,62,2,3,7,7
2,15,1,2,13,13
1,19,4,2,13,13
2,36,1,3,19,19
2,62,2,3,19,19
1,57,2,4,8,8
1,57,2,5,17,17
2,63,2,4,11,11
2,14,2,4,5,5
1,9,1,2,1,1
1,41,1,4,3,3
1,18,1,3,7,7
2,26,1,2,10,10
1,17,1,4,13,1
1,11,1,2,13,13
2,10,1,1,13,13
2,20,1,3,13,13
2,61,2,5,8,8
2,30,1,4,19,19
2,60,2,4,19,19
2,34,1,4,10,10
2,32,1,4,8,8
1,31,1,3,7,19
2,33,4,3,11,11
2,28,1,3,4,4
2,9,1,1,8,8
1,21,1,4,16,16
2,30,2,4,8,8
1,37,1,3,20,20
2,21,1,5,14,14
2,72,2,2,8,8
1,28,4,4,7,7
1,40,1,3,1,1
2,3,2,4,19,19
1,13,1,3,1,1
1,37,1,3,3,3
1,13,3,3,11,11
1,53,2,3,11,12
1,61,2,4,4,4
2,14,3,3,3,3
2,14,2,4,5,5
2,28,1,3,1,10
1,61,2,4,13,13
1,14,1,3,16,16
2,38,4,4,11,11
1,56,2,5,2,2
2,41,4,3,11,11
2,58,2,4,8,8
2,11,1,3,20,20
2,19,1,3,17,17
1,18,4,3,1,1
2,28,1,2,3,3
2,26,2,4,8,8
1,27,4,4,14,14
2,42,2,4,16,15
2,61,2,4,3,3
1,59,2,4,20,20
2,15,1,3,6,5
1,31,3,4,3,3
1,80,2,1,3,3
2,20,1,3,10,10
2,34,4,4,16,16
2,50,2,3,19,19
2,28,3,4,3,3
1,30,2,3,1,1
1,47,2,3,8,8
1,33,1,3,16,16
1,48,2,3,4,4
1,35,1,3,16,16
1,41,4,3,15,15
2,38,1,4,17,17
2,25,1,4,3,3
1,58,2,5,14,14
1,17,1,5,19,19
2,12,1,3,1,1
1,63,2,3,14,14
1,41,1,3,2,2
2,58,2,4,3,3
1,7,1,2,13,13
1,60,2,4,19,19
1,13,1,4,11,11
1,11,1,2,14,14
2,16,3,2,2,2
1,50,2,4,17,17
2,28,1,3,4,4
2,46,1,6,4,4
1,12,4,3,1,1
1,28,1,2,20,20
2,24,1,3,18,18
2,30,1,5,20,20
2,25,1,4,5,5
2,34,1,4,7,7
2,78,2,1,11,11
1,21,1,4,16,16
2,23,1,2,9,9
2,41,1,3,2,2
1,27,1,4,16,16
2,28,2,4,3,3
1,18,1,2,9,9
1,28,2,4,1,1
2,61,2,4,3,3
1,55,2,4,4,4
2,58,2,5,10,10
1,6,1,3,14,14
1,23,1,4,10,10
2,36,2,3,4,4
2,53,2,4,3,3
2,29,3,4,13,13
2,17,1,3,16,15
1,24,4,2,4,4
2,31,1,3,1,1
1,23,1,4,19,19
1,23,1,4,20,20
1,56,2,4,11,11
2,11,1,2,13,13
2,15,1,2,15,15
2,29,1,2,7,1
1,11,1,2,9,9
2,14,1,4,19,19
1,36,1,4,3,3
1,64,1,4,4,20
2,12,1,2,20,20
2,5,2,4,10,10
1,28,1,4,16,16
1,23,1,2,2,2
1,33,1,5,2,2
1,71,2,3,2,2
1,24,1,4,4,14
1,21,3,4,10,10
1,62,2,4,11,11
1,67,1,4,4,20
2,16,1,3,18,18
2,38,1,3,7,7
2,7,4,4,7,7
2,63,2,4,10,10
2,24,1,5,8,8
1,18,1,4,19,19
2,6,1,2,7,7
1,41,1,3,3,19
1,16,1,4,1,10
2,78,2,1,13,13
2,8,4,2,10,10
1,36,4,4,10,10
1,13,1,3,13,13
2,10,4,2,19,19
2,67,1,4,4,4
2,36,1,3,7,7
2,15,1,2,14,14
2,23,1,2,8,8
1,3,1,2,19,19
1,37,1,3,8,9
1,5,1,2,19,2
2,14,1,4,7,7
1,24,1,3,4,4
1,24,1,4,3,3
2,6,4,2,13,13
1,55,2,4,4,4
1,21,1,2,10,10
1,22,1,6,11,11
2,61,2,4,8,8
2,18,1,2,14,19
2,67,2,4,7,7
1,8,4,2,3,3
1,18,4,2,3,3
1,30,1,3,20,20
2,23,1,3,4,4
2,39,1,3,20,20
1,65,2,4,19,19
1,53,2,3,8,14
2,31,1,2,7,7
2,25,1,4,3,3
2,16,2,3,8,8
2,18,1,5,19,19
1,29,1,5,14,14
1,7,4,3,7,5
2,19,1,3,1,1
1,21,3,4,3,3
1,9,4,3,18,18
2,60,2,5,14,14
2,37,1,3,8,3
1,20,3,3,4,4
1,10,1,4,1,1
2,69,2,3,8,8
2,12,1,2,8,8
1,42,1,3,8,8
1,63,2,4,9,9
2,23,1,3,16,16
2,29,1,3,4,4
2,9,4,1,8,8
2,7,4,2,7,7
1,30,1,4,7,14
2,28,1,3,10,10
2,16,1,2,7,7
1,48,2,4,17,15
1,26,1,5,4,4
1,69,2,3,1,1
1,6,1,2,7,7
1,38,2,4,14,15
2,3,1,2,3,3
1,42,1,3,8,8
1,20,1,3,19,9
1,29,4,2,13,13
2,16,4,3,16,16
1,20,1,5,19,19
2,78,2,1,19,20
2,9,1,2,5,5
1,16,4,3,8,8
1,31,1,3,7,7
1,16,1,2,8,8
2,29,1,3,10,10
1,17,1,5,19,9
2,4,4,2,5,5
2,24,1,3,19,19
2,25,4,3,11,11
2,60,2,5,10,10
2,11,1,5,4,4
1,52,1,3,20,20
2,23,1,5,3,3
1,10,1,2,8,19
1,41,1,4,3,19
1,37,3,3,20,20
2,59,2,5,11,11
2,18,4,3,13,13
1,41,1,4,17,17
1,36,1,3,7,7
2,26,1,3,5,5
2,6,4,2,19,19
1,22,1,5,13,13
2,39,1,3,16,16
1,56,2,4,19,19
1,67,2,3,11,11
1,37,1,3,8,19
2,5,4,2,14,14
2,15,1,2,20,20
2,10,4,4,19,19
2,65,2,3,7,7
2,60,2,5,10,10
2,38,1,3,16,16
1,25,1,4,3,3
2,6,4,1,19,19
1,37,1,3,16,16
2,9,2,4,16,16
1,64,2,3,3,3
2,10,1,2,8,8
1,22,1,4,2,2
2,7,1,2,16,16
1,28,2,3,8,6
1,20,1,4,16,16
2,22,1,5,5,19
1,47,2,3,8,8
2,66,2,5,8,8
1,45,2,4,1,1
2,34,1,3,1,1
2,21,1,3,19,19
2,72,2,3,7,1
2,34,1,4,19,19
2,28,1,2,20,20
1,55,2,4,19,19
1,9,1,2,1,14
1,52,2,3,7,7
2,4,4,2,3,3
1,31,2,3,1,18
2,28,1,2,8,8
2,23,1,2,11,11
2,9,4,3,13,13
2,26,2,3,13,1
2,71,2,3,8,8
2,10,4,2,11,11
2,57,2,4,18,18
1,23,1,2,8,8
1,41,1,4,3,3
2,57,2,3,8,8
1,30,1,3,10,10
1,13,1,2,4,1
1,63,2,4,14,14
2,7,4,1,10,10
1,6,1,2,19,20
2,31,1,4,2,2
1,16,2,2,9,9
1,28,1,2,20,20
2,30,1,5,12,20
2,39,1,3,1,1
2,9,1,2,7,7
2,37,2,4,8,8
1,23,1,4,14,14
1,50,2,4,4,4
1,40,4,3,2,2
1,41,1,3,14,14
1,13,1,4,8,8
1,30,4,3,13,13
1,19,1,3,17,17
1,7,1,2,16,16
2,31,1,2,7,7
2,26,1,2,8,8
2,5,4,4,10,10
1,21,3,3,7,19
1,61,1,4,10,10
2,23,1,4,5,5
2,69,2,3,16,16
1,26,1,4,7,7
2,4,4,2,5,5
1,15,1,3,11,11
2,36,1,3,7,14
2,79,2,1,11,11
2,66,2,3,7,19
1,63,2,4,14,14
1,10,1,2,8,8
1,8,4,3,13,13
2,23,1,5,8,8
2,11,2,4,8,8
1,18,1,3,17,17
2,15,4,3,14,14
2,28,2,4,8,14
1,23,1,3,8,8
1,67,2,4,11,11
2,38,1,3,7,7
2,22,1,3,5,5
1,72,1,4,19,19
1,33,1,3,11,11
1,22,1,4,2,2
2,41,1,5,3,3
1,29,1,3,7,7
2,25,1,4,5,5
2,34,1,2,9,9
1,28,3,4,7,7
1,16,1,2,14,14
1,16,1,4,19,19
1,22,1,4,3,3
2,27,1,2,8,8
2,4,4,2,16,16
2,15,1,4,1,1
1,54,2,4,8,8
2,63,2,4,4,4
1,21,1,3,2,2
2,37,1,3,6,6
2,15,1,3,16,16
2,14,4,2,18,14
1,79,2,1,19,19
1,16,1,3,10,10
1,63,2,4,7,7
2,36,1,4,2,2
1,80,2,1,3,3
2,28,1,3,11,11
2,34,1,4,15,15
2,20,1,3,3,3
2,9,1,3,20,20
2,10,4,2,13,13
1,33,2,3,3,3
2,31,1,4,20,20
2,49,2,5,18,18
2,4,4,2,16,16
2,34,2,4,8,14
1,9,1,2,5,19
1,22,1,3,19,19
1,47,2,4,9,9
2,72,2,3,7,7
1,22,1,4,16,16
2,25,1,2,9,9
2,26,1,2,16,16
2,33,2,4,3,3
1,21,1,3,20,20
1,28,1,4,19,19
2,14,1,2,8,9
2,35,1,4,11,4
2,60,2,5,11,11
2,39,1,3,16,16
1,30,1,4,7,7
1,41,1,3,16,16
2,23,1,3,8,3
1,23,1,4,2,2
2,4,1,2,5,6
1,24,1,5,19,19
2,8,1,2,8,8
1,72,2,3,3,3
1,19,1,2,16,16
2,44,3,4,3,3
2,7,4,2,19,19
1,45,2,4,7,7
2,72,2,3,20,20
2,11,1,2,3,3
1,42,1,3,3,3
1,22,1,2,13,13
2,26,4,4,16,16
1,61,2,4,14,14
2,35,1,4,11,11
1,63,2,4,19,19
1,29,4,4,10,16
1,40,1,3,3,3
2,26,1,3,19,19
2,36,1,4,3,3
2,37,1,4,11,11
2,40,1,3,14,14
1,69,2,3,14,14
1,22,1,3,20,20
2,4,4,2,3,3
1,39,1,3,20,20
2,13,1,3,3,3
2,19,3,4,3,3
2,6,2,3,15,15
2,14,1,4,19,19
1,7,4,3,7,7
1,33,1,3,4,4
2,38,1,3,16,16
2,28,1,4,8,9
2,62,2,4,3,3
2,31,1,4,18,18
1,61,2,3,14,14
2,10,4,1,4,5
2,25,4,3,4,4
1,23,1,3,20,9
2,19,1,2,2,2
2,40,3,4,3,3
2,44,3,2,13,13
1,19,4,3,8,9
2,37,1,3,20,20
2,29,1,3,2,2
1,5,1,2,16,16
1,21,1,3,20,20
2,9,4,1,2,2
2,52,2,4,19,19
1,31,1,3,2,2
2,14,1,4,19,19
2,33,1,4,14,14
1,41,1,4,20,20
1,29,3,3,7,7
2,16,3,3,10,10
2,30,1,4,17,17
1,22,4,4,17,17
1,22,1,4,19,19
1,20,1,5,16,17
1,15,1,2,14,14
2,22,2,5,8,6
2,8,1,2,20,20
1,16,2,3,5,5
2,3,1,2,5,6
1,16,1,5,11,11
2,4,1,3,3,3
1,58,2,5,2,2
1,31,1,3,7,19
2,4,4,2,3,3
2,72,1,3,10,10
1,20,1,3,19,19
2,72,2,3,19,19
2,25,2,5,16,17
2,32,1,3,4,4
1,12,1,2,2,2
1,36,1,3,19,19
2,35,1,3,9,9
1,11,1,2,13,13
2,23,2,3,19,19
2,21,1,2,16,16
2,26,1,3,20,20
1,31,1,3,10,10
2,28,1,2,4,4
2,59,2,5,14,15
1,11,1,4,2,2
2,62,2,4,8,6
1,62,2,4,11,11
2,24,1,3,4,4
2,41,3,4,14,14
2,19,1,4,19,19
1,38,1,3,16,16
1,9,1,4,1,1
1,22,1,2,16,16
2,39,1,1,4,4
1,37,1,4,2,2
1,37,1,3,6,6
1,37,1,4,7,7
2,78,2,1,13,7
2,46,3,2,8,8
2,35,1,4,4,4
2,11,4,4,4,4
1,23,1,2,3,3
2,3,4,2,2,2
1,18,1,3,5,5
2,3,1,2,5,5
1,32,1,3,20,20
1,17,4,4,17,17
1,31,1,3,12,6
2,28,3,4,3,3
2,18,1,4,6,6
2,72,2,3,16,16
1,25,4,4,14,14
1,58,2,5,14,14
1,6,1,2,4,4
1,39,1,3,1,1
1,23,1,4,16,16
2,31,3,2,13,18
2,68,2,4,11,11
1,37,1,3,1,1
2,62,2,3,19,19
1,32,3,3,20,20
2,5,1,2,10,10
2,6,4,2,19,19
1,36,1,3,1,1
2,35,1,5,16,16
1,13,1,2,11,11
1,32,4,4,19,20
2,18,2,4,8,1
1,13,1,2,8,8
1,33,1,3,20,20
1,29,1,3,8,8
1,20,1,3,14,14
1,20,1,4,5,5
2,24,1,4,3,3
1,6,1,2,4,4
1,8,1,2,10,10
2,33,1,3,20,20
1,3,1,2,16,16
1,19,1,4,19,19
2,35,1,4,20,20
2,12,1,3,6,6
1,22,1,2,4,4
2,28,1,3,7,7
2,40,1,3,16,16
1,63,2,4,7,5
1,63,2,3,14,14
2,61,2,4,3,3
2,32,3,2,13,13
2,23,1,2,8,8
2,15,1,4,1,1
2,3,4,2,2,2
2,28,1,2,19,19
2,18,1,2,10,10
2,71,2,4,20,20
1,22,3,3,10,10
2,77,2,1,19,2
1,11,1,2,15,16
1,19,1,5,19,19
2,36,1,4,11,17
1,11,1,2,2,2
1,30,1,3,7,7
1,19,1,4,11,11
2,23,1,4,3,3
1,23,1,4,19,19
2,8,1,2,8,8
1,21,1,3,20,20
2,62,2,4,9,9
2,20,1,5,5,5
2,45,1,4,4,4
2,11,1,2,20,20
2,29,1,3,19,19
1,34,1,3,19,19
2,32,1,4,15,15
2,42,2,4,8,8
2,39,1,3,16,16
1,34,3,3,20,20
2,77,1,1,4,4
2,6,2,3,13,13
2,41,1,5,1,1
1,58,2,5,13,19
1,28,1,4,16,16
1,33,1,4,20,20
2,30,1,5,8,8
2,26,1,2,8,19
2,13,1,3,1,1
1,13,1,3,16,16
2,18,1,2,10,10
1,13,1,3,16,16
1,32,1,3,20,20
2,35,1,4,4,4
2,16,1,3,15,15
2,22,1,3,13,13
1,41,1,3,2,2
1,39,1,3,16,1
1,17,4,4,16,16
2,33,1,3,11,11
1,10,4,3,19,19
1,41,1,4,18,18
1,16,2,3,18,18
1,21,4,4,16,16
2,14,1,3,16,16
1,23,1,3,20,20
1,36,1,4,11,11
1,17,1,3,16,16
1,25,2,4,16,16
2,34,1,4,7,11
1,42,1,3,11,11
1,30,1,4,7,7
1,17,1,2,8,19
1,1,1,2,5,5
2,9,1,2,7,14
2,41,1,5,16,16
1,28,1,2,4,4
2,27,1,2,4,2
1,29,1,3,7,7
2,4,4,2,3,3
1,13,1,3,16,16
1,7,1,5,1,16
1,30,1,3,7,7
1,68,2,4,20,20
1,69,2,3,14,14
2,32,1,4,7,7
1,24,1,3,10,10
2,32,1,2,7,7
2,40,3,4,20,20
1,13,4,2,11,11
2,37,1,3,16,16
1,67,2,4,7,7
2,20,2,4,5,5
2,23,1,3,4,4
2,26,1,2,8,8
1,29,1,3,8,8
2,31,1,4,2,2
